#                \hbar \omega(Ry)     Re(chi) (e^2*a_0^2/Ry) Im(chi) (e^2*a_0^2/Ry)
     chi_3_1=  0.700000000000000E-02  -.522420350728500E-06  -.166572295024088E-09
     chi_1_2=  0.700000000000000E-02  -.209553699392918E-06  0.218795296251788E-09
     chi_2_2=  0.700000000000000E-02  0.962670364924603E+01  0.143867637667453E-02
     chi_3_2=  0.700000000000000E-02  -.281756891615005E-06  -.928218796030011E-10
     chi_1_3=  0.700000000000000E-02  -.522420350781980E-06  -.166572295023663E-09
     chi_2_3=  0.700000000000000E-02  -.281756891283221E-06  -.928218798168651E-10
     chi_3_3=  0.700000000000000E-02  0.962669852757366E+01  0.143867482428866E-02
     chi_1_1=  0.800000000000000E-02  0.962685811362204E+01  0.164427314579044E-02
     chi_2_1=  0.800000000000000E-02  -.209530287373710E-06  0.250076706364697E-09
     chi_3_1=  0.800000000000000E-02  -.522438181494680E-06  -.190381845787591E-09
     chi_1_2=  0.800000000000000E-02  -.209530287070824E-06  0.250076706907395E-09
     chi_2_2=  0.800000000000000E-02  0.962685770718323E+01  0.164427298025616E-02
     chi_3_2=  0.800000000000000E-02  -.281766827418528E-06  -.106089952839472E-09
     chi_1_3=  0.800000000000000E-02  -.522438181548160E-06  -.190381845787105E-09
     chi_2_3=  0.800000000000000E-02  -.281766827086766E-06  -.106089953083908E-09
     chi_3_3=  0.800000000000000E-02  0.962685258534465E+01  0.164427120599864E-02
     chi_1_1=  0.900000000000000E-02  0.962703272071408E+01  0.184989834047455E-02
     chi_2_1=  0.900000000000000E-02  -.209503750589397E-06  0.281368096825589E-09
     chi_3_1=  0.900000000000000E-02  -.522458391223690E-06  -.214196802007585E-09
     chi_1_2=  0.900000000000000E-02  -.209503750286452E-06  0.281368097436182E-09
     chi_2_2=  0.900000000000000E-02  0.962703231425770E+01  0.184989815423338E-02
     chi_3_2=  0.900000000000000E-02  -.281778088878184E-06  -.119361149183304E-09
     chi_1_3=  0.900000000000000E-02  -.522458391277173E-06  -.214196802007039E-09
     chi_2_3=  0.900000000000000E-02  -.281778088546448E-06  -.119361149458322E-09
     chi_3_3=  0.900000000000000E-02  0.962702719223074E+01  0.184989615806330E-02
     chi_1_1=  0.100000000000000E-01  0.962722787997598E+01  0.205555568162923E-02
     chi_2_1=  0.100000000000000E-01  -.209474088285096E-06  0.312670717124821E-09
     chi_3_1=  0.100000000000000E-01  -.522480980488528E-06  -.238017840622611E-09
     chi_1_2=  0.100000000000000E-01  -.209474087982086E-06  0.312670717803331E-09
     chi_2_2=  0.100000000000000E-01  0.962722747349996E+01  0.205555547467584E-02
     chi_3_2=  0.100000000000000E-01  -.281790676324991E-06  -.132635859784883E-09
     chi_1_3=  0.100000000000000E-01  -.522480980542008E-06  -.238017840622005E-09
     chi_2_3=  0.100000000000000E-01  -.281790675993286E-06  -.132635860090491E-09
     chi_3_3=  0.100000000000000E-01  0.962722235126244E+01  0.205555325654718E-02
     chi_1_1=  0.110000000000000E-01  0.962744359479534E+01  0.226124874700952E-02
     chi_2_1=  0.110000000000000E-01  -.209441299278379E-06  0.343985818103984E-09
     chi_3_1=  0.110000000000000E-01  -.522505949929729E-06  -.261845639015064E-09
     chi_1_2=  0.110000000000000E-01  -.209441298975299E-06  0.343985818850433E-09
     chi_2_2=  0.110000000000000E-01  0.962744318829763E+01  0.226124851933796E-02
     chi_3_2=  0.110000000000000E-01  -.281804590128998E-06  -.145914476063770E-09
     chi_1_3=  0.110000000000000E-01  -.522505949983210E-06  -.261845639014397E-09
     chi_2_3=  0.110000000000000E-01  -.281804589797323E-06  -.145914476399979E-09
     chi_3_3=  0.110000000000000E-01  0.962743806582736E+01  0.226124607919959E-02
     chi_1_1=  0.120000000000000E-01  0.962767986891699E+01  0.246698111624304E-02
     chi_2_1=  0.120000000000000E-01  -.209405382262007E-06  0.375314651578887E-09
     chi_3_1=  0.120000000000000E-01  -.522533300255431E-06  -.285680875060723E-09
     chi_1_2=  0.120000000000000E-01  -.209405381958849E-06  0.375314652393300E-09
     chi_2_2=  0.120000000000000E-01  0.962767946239548E+01  0.246698086784681E-02
     chi_3_2=  0.120000000000000E-01  -.281819830699303E-06  -.159197389738754E-09
     chi_1_3=  0.120000000000000E-01  -.522533300308911E-06  -.285680875059997E-09
     chi_2_3=  0.120000000000000E-01  -.281819830367664E-06  -.159197390105574E-09
     chi_3_3=  0.120000000000000E-01  0.962767433967032E+01  0.246697820564244E-02
     chi_1_1=  0.130000000000000E-01  0.962793670644318E+01  0.267275637101815E-02
     chi_2_1=  0.130000000000000E-01  -.209366335803838E-06  0.406658470437482E-09
     chi_3_1=  0.130000000000000E-01  -.522563032241423E-06  -.309524227178358E-09
     chi_1_2=  0.130000000000000E-01  -.209366335500595E-06  0.406658471319889E-09
     chi_2_2=  0.130000000000000E-01  0.962793629989581E+01  0.267275610189011E-02
     chi_3_2=  0.130000000000000E-01  -.281836398484100E-06  -.172484992857933E-09
     chi_1_3=  0.130000000000000E-01  -.522563032294904E-06  -.309524227177571E-09
     chi_2_3=  0.130000000000000E-01  -.281836398152499E-06  -.172484993255379E-09
     chi_3_3=  0.130000000000000E-01  0.962793117689353E+01  0.267275321755833E-02
     chi_1_1=  0.140000000000000E-01  0.962821411183387E+01  0.287857809527210E-02
     chi_2_1=  0.140000000000000E-01  -.209324158346707E-06  0.438018528737956E-09
     chi_3_1=  0.140000000000000E-01  -.522595146731198E-06  -.333376374379402E-09
     chi_1_2=  0.140000000000000E-01  -.209324158043372E-06  0.438018529688383E-09
     chi_2_2=  0.140000000000000E-01  0.962821370525856E+01  0.287857780540456E-02
     chi_3_2=  0.140000000000000E-01  -.281854293970699E-06  -.185777677828867E-09
     chi_1_3=  0.140000000000000E-01  -.522595146784680E-06  -.333376374378556E-09
     chi_2_3=  0.140000000000000E-01  -.281854293639140E-06  -.185777678256951E-09
     chi_3_3=  0.140000000000000E-01  0.962820858195697E+01  0.287857469887885E-02
     chi_1_1=  0.150000000000000E-01  0.962851208990682E+01  0.308444987537970E-02
     chi_2_1=  0.150000000000000E-01  -.209278848208311E-06  0.469396081806953E-09
     chi_3_1=  0.150000000000000E-01  -.522629644636014E-06  -.357237996317719E-09
     chi_1_2=  0.150000000000000E-01  -.209278847904878E-06  0.469396082825434E-09
     chi_2_2=  0.150000000000000E-01  0.962851168330147E+01  0.308444956476433E-02
     chi_3_2=  0.150000000000000E-01  -.281873517685573E-06  -.199075837448756E-09
     chi_1_3=  0.150000000000000E-01  -.522629644689495E-06  -.357237996316814E-09
     chi_2_3=  0.150000000000000E-01  -.281873517354057E-06  -.199075837907493E-09
     chi_3_3=  0.150000000000000E-01  0.962850655967837E+01  0.308444623597300E-02
     chi_1_1=  0.160000000000000E-01  0.962883064583790E+01  0.329037530034200E-02
     chi_2_1=  0.160000000000000E-01  -.209230403581077E-06  0.500792386338005E-09
     chi_3_1=  0.160000000000000E-01  -.522666526934964E-06  -.381109773339444E-09
     chi_1_2=  0.160000000000000E-01  -.209230403277539E-06  0.500792387424574E-09
     chi_2_2=  0.160000000000000E-01  0.962883023920057E+01  0.329037496896991E-02
     chi_3_2=  0.160000000000000E-01  -.281894070194391E-06  -.212379864934698E-09
     chi_1_3=  0.160000000000000E-01  -.522666526988444E-06  -.381109773338479E-09
     chi_2_3=  0.160000000000000E-01  -.281894069862922E-06  -.212379865424104E-09
     chi_3_3=  0.160000000000000E-01  0.962882511523368E+01  0.329037141783615E-02
     chi_1_1=  0.170000000000000E-01  0.962916978516159E+01  0.349635796197545E-02
     chi_2_1=  0.170000000000000E-01  -.209178822532015E-06  0.532208700490115E-09
     chi_3_1=  0.170000000000000E-01  -.522705794675043E-06  -.404992386532935E-09
     chi_1_2=  0.170000000000000E-01  -.209178822228365E-06  0.532208701644810E-09
     chi_2_2=  0.170000000000000E-01  0.962916937849007E+01  0.349635760983713E-02
     chi_3_2=  0.170000000000000E-01  -.281915952102065E-06  -.225690153953994E-09
     chi_1_3=  0.170000000000000E-01  -.522705794728525E-06  -.404992386531910E-09
     chi_2_3=  0.170000000000000E-01  -.281915951770647E-06  -.225690154474084E-09
     chi_3_3=  0.170000000000000E-01  0.962916425415726E+01  0.349635383627896E-02
     chi_1_1=  0.180000000000000E-01  0.962952951377082E+01  0.370240145510127E-02
     chi_2_1=  0.180000000000000E-01  -.209124103002575E-06  0.563646283986571E-09
     chi_3_1=  0.180000000000000E-01  -.522747448971229E-06  -.428886517778820E-09
     chi_1_2=  0.180000000000000E-01  -.209124102698808E-06  0.563646285209428E-09
     chi_2_2=  0.180000000000000E-01  0.962952910706313E+01  0.370240108218663E-02
     chi_3_2=  0.180000000000000E-01  -.281939164052800E-06  -.239007098654527E-09
     chi_1_3=  0.180000000000000E-01  -.522747449024708E-06  -.428886517777737E-09
     chi_2_3=  0.180000000000000E-01  -.281939163721436E-06  -.239007099205320E-09
     chi_3_3=  0.180000000000000E-01  0.962952398234212E+01  0.370239708611696E-02
     chi_1_1=  0.190000000000000E-01  0.962990983791772E+01  0.390850937773520E-02
     chi_2_1=  0.190000000000000E-01  -.209066242808484E-06  0.595106398213951E-09
     chi_3_1=  0.190000000000000E-01  -.522791491006564E-06  -.452792849800156E-09
     chi_1_2=  0.190000000000000E-01  -.209066242504590E-06  0.595106399505013E-09
     chi_2_2=  0.190000000000000E-01  0.962990943117171E+01  0.390850898403350E-02
     chi_3_2=  0.190000000000000E-01  -.281963706730135E-06  -.252331093695209E-09
     chi_1_3=  0.190000000000000E-01  -.522791491060043E-06  -.452792849799015E-09
     chi_2_3=  0.190000000000000E-01  -.281963706398828E-06  -.252331094276723E-09
     chi_3_3=  0.190000000000000E-01  0.962990430604032E+01  0.390850476536009E-02
     chi_1_1=  0.200000000000000E-01  0.963031076421362E+01  0.411468533127754E-02
     chi_2_1=  0.200000000000000E-01  -.209005239639572E-06  0.626590306321365E-09
     chi_3_1=  0.200000000000000E-01  -.522837922032229E-06  -.476712066212704E-09
     chi_1_2=  0.200000000000000E-01  -.209005239335545E-06  0.626590307680677E-09
     chi_2_2=  0.200000000000000E-01  0.963031035742725E+01  0.411468491677751E-02
     chi_3_2=  0.200000000000000E-01  -.281989580857004E-06  -.265662534276497E-09
     chi_1_3=  0.200000000000000E-01  -.522837922085712E-06  -.476712066211503E-09
     chi_2_3=  0.200000000000000E-01  -.281989580525755E-06  -.265662534888753E-09
     chi_3_3=  0.200000000000000E-01  0.963030523186318E+01  0.411468047540291E-02
     chi_1_1=  0.210000000000000E-01  0.963073229962964E+01  0.432093292070367E-02
     chi_2_1=  0.210000000000000E-01  -.208941091059593E-06  0.658099273319947E-09
     chi_3_1=  0.210000000000000E-01  -.522886743367662E-06  -.500644851575332E-09
     chi_1_2=  0.210000000000000E-01  -.208941090755428E-06  0.658099274747552E-09
     chi_2_2=  0.210000000000000E-01  0.963073189280080E+01  0.432093248539340E-02
     chi_3_2=  0.210000000000000E-01  -.282016787195781E-06  -.279001816171006E-09
     chi_1_3=  0.210000000000000E-01  -.522886743421143E-06  -.500644851574076E-09
     chi_2_3=  0.210000000000000E-01  -.282016786864596E-06  -.279001816814024E-09
     chi_3_3=  0.210000000000000E-01  0.963072676678183E+01  0.432092782121504E-02
     chi_1_1=  0.220000000000000E-01  0.963117445149683E+01  0.452725575475483E-02
     chi_2_1=  0.220000000000000E-01  -.208873794506041E-06  0.689634566182579E-09
     chi_3_1=  0.220000000000000E-01  -.522937956400623E-06  -.524591891440552E-09
     chi_1_2=  0.220000000000000E-01  -.208873794201729E-06  0.689634567678528E-09
     chi_2_2=  0.220000000000000E-01  0.963117404462345E+01  0.452725529862181E-02
     chi_3_2=  0.220000000000000E-01  -.282045326548350E-06  -.292349335754180E-09
     chi_1_3=  0.220000000000000E-01  -.522937956454102E-06  -.524591891439237E-09
     chi_2_3=  0.220000000000000E-01  -.282045326217230E-06  -.292349336427984E-09
     chi_3_3=  0.220000000000000E-01  0.963116891812728E+01  0.452725041153191E-02
     chi_1_1=  0.230000000000000E-01  0.963163722750676E+01  0.473365744612942E-02
     chi_2_1=  0.230000000000000E-01  -.208803347289939E-06  0.721197453943906E-09
     chi_3_1=  0.230000000000000E-01  -.522991562587309E-06  -.548553872405175E-09
     chi_1_2=  0.230000000000000E-01  -.208803346985474E-06  0.721197455508253E-09
     chi_2_2=  0.230000000000000E-01  0.963163682058682E+01  0.473365696916059E-02
     chi_3_2=  0.230000000000000E-01  -.282075199756160E-06  -.305705490035080E-09
     chi_1_3=  0.230000000000000E-01  -.522991562640789E-06  -.548553872403804E-09
     chi_2_3=  0.230000000000000E-01  -.282075199425109E-06  -.305705490739688E-09
     chi_3_3=  0.230000000000000E-01  0.963163169359114E+01  0.473365185904620E-02
     chi_1_1=  0.240000000000000E-01  0.963212063571184E+01  0.494014161167478E-02
     chi_2_1=  0.240000000000000E-01  -.208729746595638E-06  0.752789207800637E-09
     chi_3_1=  0.240000000000000E-01  -.523047563452477E-06  -.572531482161150E-09
     chi_1_2=  0.240000000000000E-01  -.208729746291014E-06  0.752789209433430E-09
     chi_2_2=  0.240000000000000E-01  0.963212022874318E+01  0.494014111385640E-02
     chi_3_2=  0.240000000000000E-01  -.282106407700289E-06  -.319070676687237E-09
     chi_1_3=  0.240000000000000E-01  -.523047563505957E-06  -.572531482159719E-09
     chi_2_3=  0.240000000000000E-01  -.282106407369309E-06  -.319070677422677E-09
     chi_3_3=  0.240000000000000E-01  0.963211510122574E+01  0.494013578059941E-02
     chi_1_1=  0.250000000000000E-01  0.963262468452566E+01  0.514671187257916E-02
     chi_2_1=  0.250000000000000E-01  -.208652989480592E-06  0.784411101212105E-09
     chi_3_1=  0.250000000000000E-01  -.523105960589520E-06  -.596525409546509E-09
     chi_1_2=  0.250000000000000E-01  -.208652989175801E-06  0.784411102913397E-09
     chi_2_2=  0.250000000000000E-01  0.963262427750622E+01  0.514671135389692E-02
     chi_3_2=  0.250000000000000E-01  -.282138951301514E-06  -.332445294079629E-09
     chi_1_3=  0.250000000000000E-01  -.523105960643002E-06  -.596525409545022E-09
     chi_2_3=  0.250000000000000E-01  -.282138950970610E-06  -.332445294845925E-09
     chi_3_3=  0.250000000000000E-01  0.963261914944472E+01  0.514670579737404E-02
     chi_1_1=  0.260000000000000E-01  0.963314938272359E+01  0.535337185456463E-02
     chi_2_1=  0.260000000000000E-01  -.208573072875128E-06  0.816064410001182E-09
     chi_3_1=  0.260000000000000E-01  -.523166755660620E-06  -.620536344596520E-09
     chi_1_2=  0.260000000000000E-01  -.208573072570164E-06  0.816064411771037E-09
     chi_2_2=  0.260000000000000E-01  0.963314897565128E+01  0.535337131500359E-02
     chi_3_2=  0.260000000000000E-01  -.282172831520384E-06  -.345829741307740E-09
     chi_1_3=  0.260000000000000E-01  -.523166755714098E-06  -.620536344594976E-09
     chi_2_3=  0.260000000000000E-01  -.282172831189557E-06  -.345829742104918E-09
     chi_3_3=  0.260000000000000E-01  0.963314384702339E+01  0.535336553508631E-02
     chi_1_1=  0.270000000000000E-01  0.963369473944311E+01  0.556012518807998E-02
     chi_2_1=  0.270000000000000E-01  -.208489993582208E-06  0.847750412455507E-09
     chi_3_1=  0.270000000000000E-01  -.523229950396838E-06  -.644564978594972E-09
     chi_1_2=  0.270000000000000E-01  -.208489993277063E-06  0.847750414293982E-09
     chi_2_2=  0.270000000000000E-01  0.963369433231584E+01  0.556012462762462E-02
     chi_3_2=  0.270000000000000E-01  -.282208049357285E-06  -.359224418224740E-09
     chi_1_3=  0.270000000000000E-01  -.523229950450315E-06  -.644564978593373E-09
     chi_2_3=  0.270000000000000E-01  -.282208049026541E-06  -.359224419052829E-09
     chi_3_3=  0.270000000000000E-01  0.963368920309926E+01  0.556011862417923E-02
     chi_1_1=  0.280000000000000E-01  0.963426076418437E+01  0.576697550849450E-02
     chi_2_1=  0.280000000000000E-01  -.208403748277176E-06  0.879470389429031E-09
     chi_3_1=  0.280000000000000E-01  -.523295546598268E-06  -.668612004125648E-09
     chi_1_2=  0.280000000000000E-01  -.208403747971845E-06  0.879470391336186E-09
     chi_2_2=  0.280000000000000E-01  0.963426035700007E+01  0.576697492712873E-02
     chi_3_2=  0.280000000000000E-01  -.282244605852531E-06  -.372629725472770E-09
     chi_1_3=  0.280000000000000E-01  -.523295546651747E-06  -.668612004123990E-09
     chi_2_3=  0.280000000000000E-01  -.282244605521869E-06  -.372629726331796E-09
     chi_3_3=  0.280000000000000E-01  0.963425522717241E+01  0.576696870001627E-02
     chi_1_1=  0.290000000000000E-01  0.963484746681063E+01  0.597392645629221E-02
     chi_2_1=  0.290000000000000E-01  -.208314333507500E-06  0.911225624443932E-09
     chi_3_1=  0.290000000000000E-01  -.523363546134152E-06  -.692678115123971E-09
     chi_1_2=  0.290000000000000E-01  -.208314333201976E-06  0.911225626419834E-09
     chi_2_2=  0.290000000000000E-01  0.963484705956723E+01  0.597392585399929E-02
     chi_3_2=  0.290000000000000E-01  -.282282502086426E-06  -.386046064514339E-09
     chi_1_3=  0.290000000000000E-01  -.523363546187631E-06  -.692678115122258E-09
     chi_2_3=  0.290000000000000E-01  -.282282501755854E-06  -.386046065404332E-09
     chi_3_3=  0.290000000000000E-01  0.963484192910618E+01  0.597391940307563E-02
     chi_1_1=  0.300000000000000E-01  0.963545485754890E+01  0.618098167726668E-02
     chi_2_1=  0.300000000000000E-01  -.208221745692502E-06  0.943017403792908E-09
     chi_3_1=  0.300000000000000E-01  -.523433950943023E-06  -.716764006928875E-09
     chi_1_2=  0.300000000000000E-01  -.208221745386775E-06  0.943017405837624E-09
     chi_2_2=  0.300000000000000E-01  0.963545445024427E+01  0.618098105402924E-02
     chi_3_2=  0.300000000000000E-01  -.282321739179367E-06  -.399473837663858E-09
     chi_1_3=  0.300000000000000E-01  -.523433950996500E-06  -.716764006927108E-09
     chi_2_3=  0.300000000000000E-01  -.282321738848885E-06  -.399473838584848E-09
     chi_3_3=  0.300000000000000E-01  0.963544931912742E+01  0.618097437914499E-02
     chi_1_1=  0.310000000000000E-01  0.963608294699026E+01  0.638814482271626E-02
     chi_2_1=  0.310000000000000E-01  -.208125981123067E-06  0.974847016641834E-09
     chi_3_1=  0.310000000000000E-01  -.523506763032844E-06  -.740870376334815E-09
     chi_1_2=  0.310000000000000E-01  -.208125980817133E-06  0.974847018755432E-09
     chi_2_2=  0.310000000000000E-01  0.963608253962231E+01  0.638814417851632E-02
     chi_3_2=  0.310000000000000E-01  -.282362318291916E-06  -.412913448119276E-09
     chi_1_3=  0.310000000000000E-01  -.523506763086320E-06  -.740870376332993E-09
     chi_2_3=  0.310000000000000E-01  -.282362317961526E-06  -.412913449071295E-09
     chi_3_3=  0.310000000000000E-01  0.963607740782730E+01  0.638813727951691E-02
     chi_1_1=  0.320000000000000E-01  0.963673174609063E+01  0.659541954964018E-02
     chi_2_1=  0.320000000000000E-01  -.208027035961368E-06  0.100671575513281E-08
     chi_3_1=  0.320000000000000E-01  -.523581984481157E-06  -.764997921644021E-09
     chi_1_2=  0.320000000000000E-01  -.208027035655222E-06  0.100671575731537E-08
     chi_2_2=  0.320000000000000E-01  0.963673133865729E+01  0.659541888445923E-02
     chi_3_2=  0.320000000000000E-01  -.282404240624892E-06  -.426365299993878E-09
     chi_1_3=  0.320000000000000E-01  -.523581984534634E-06  -.764997921642147E-09
     chi_2_3=  0.320000000000000E-01  -.282404240294598E-06  -.426365300976957E-09
     chi_3_3=  0.320000000000000E-01  0.963672620616172E+01  0.659541176118475E-02
     chi_1_1=  0.330000000000000E-01  0.963740126617131E+01  0.680280952093524E-02
     chi_2_1=  0.330000000000000E-01  -.207924906240555E-06  0.103862491448766E-08
     chi_3_1=  0.330000000000000E-01  -.523659617435247E-06  -.789147342718972E-09
     chi_1_2=  0.330000000000000E-01  -.207924905934187E-06  0.103862491673924E-08
     chi_2_2=  0.330000000000000E-01  0.963740085867047E+01  0.680280883475403E-02
     chi_3_2=  0.330000000000000E-01  -.282447507419468E-06  -.439829798348182E-09
     chi_1_3=  0.330000000000000E-01  -.523659617488725E-06  -.789147342717040E-09
     chi_2_3=  0.330000000000000E-01  -.282447507089275E-06  -.439829799362358E-09
     chi_3_3=  0.330000000000000E-01  0.963739572545189E+01  0.680280148703939E-02
     chi_1_1=  0.340000000000000E-01  0.963809151891938E+01  0.701031840559284E-02
     chi_2_1=  0.340000000000000E-01  -.207819587864444E-06  0.107057579311179E-08
     chi_3_1=  0.340000000000000E-01  -.523739664112275E-06  -.813319341035040E-09
     chi_1_2=  0.340000000000000E-01  -.207819587557846E-06  0.107057579543247E-08
     chi_2_2=  0.340000000000000E-01  0.963809111134893E+01  0.701031769839160E-02
     chi_3_2=  0.340000000000000E-01  -.282492119957265E-06  -.453307349222013E-09
     chi_1_3=  0.340000000000000E-01  -.523739664165752E-06  -.813319341033054E-09
     chi_2_3=  0.340000000000000E-01  -.282492119627176E-06  -.453307350267318E-09
     chi_3_3=  0.340000000000000E-01  0.963808597738494E+01  0.701031012606642E-02
     chi_1_1=  0.350000000000000E-01  0.963880251638862E+01  0.721794987889720E-02
     chi_2_1=  0.350000000000000E-01  -.207711076607194E-06  0.110256969269853E-08
     chi_3_1=  0.350000000000000E-01  -.523822126799459E-06  -.837514619733417E-09
     chi_1_2=  0.350000000000000E-01  -.207711076300361E-06  0.110256969508841E-08
     chi_2_2=  0.350000000000000E-01  0.963880210874648E+01  0.721794915065553E-02
     chi_3_2=  0.350000000000000E-01  -.282538079560452E-06  -.466798359666693E-09
     chi_1_3=  0.350000000000000E-01  -.523822126852938E-06  -.837514619731378E-09
     chi_2_3=  0.350000000000000E-01  -.282538079230467E-06  -.466798360743163E-09
     chi_3_3=  0.350000000000000E-01  0.963879697401462E+01  0.721794135354416E-02
     chi_1_1=  0.360000000000000E-01  0.963953427099995E+01  0.742570762262388E-02
     chi_2_1=  0.360000000000000E-01  -.207599368112980E-06  0.113460791833397E-08
     chi_3_1=  0.360000000000000E-01  -.523907007854248E-06  -.861733883674247E-09
     chi_1_2=  0.360000000000000E-01  -.207599367805904E-06  0.113460792079311E-08
     chi_2_2=  0.360000000000000E-01  0.963953386328399E+01  0.742570687332072E-02
     chi_3_2=  0.360000000000000E-01  -.282585387591842E-06  -.480303237777396E-09
